City ID,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
0,Mackay,40,AU,1600301117,73,-21.15,149.2,24.44,7.2
1,Isangel,40,VU,1600301117,57,-19.55,169.27,27.0,5.1
2,Busselton,0,AU,1600301117,72,-33.65,115.33,11.11,2.68
3,Ushuaia,40,AR,1600301052,64,-54.8,-68.3,4.0,8.2
4,Santiago del Estero,33,AR,1600301117,36,-27.8,-64.26,21.09,3.69
5,Itarema,10,BR,1600301118,80,-2.92,-39.92,25.71,6.97
6,Barrow,90,US,1600301118,87,71.29,-156.79,8.0,5.1
7,Chokurdakh,94,RU,1600301118,79,70.63,147.92,5.07,1.3
8,Vestmanna,100,FO,1600301118,81,62.16,-7.17,10.0,7.2
9,Butaritari,44,KI,1600301118,71,3.07,172.79,28.39,8.74
10,Balaipungut,100,ID,1600301118,95,1.05,101.28,24.63,0.98
11,Albany,12,US,1600301104,59,42.6,-73.97,18.33,2.52
12,Erzin,5,TR,1600301118,87,36.96,36.2,27.22,0.37
13,Bari,96,IT,1600301119,83,41.12,16.85,23.89,2.1
14,Rio Grande,36,BR,1600301119,93,-32.03,-52.1,14.46,3.79
15,Leningradskiy,100,RU,1600301119,93,69.38,178.42,2.56,7.07
16,Port Elizabeth,1,ZA,1600301119,76,-33.92,25.57,14.0,6.7
17,San Quintín,0,MX,1600301119,29,30.48,-115.95,30.97,8.02
18,Manzhouli,89,CN,1600301119,69,49.6,117.43,10.62,7.55
19,Avera,90,US,1600301119,94,33.19,-82.53,21.0,4.1
20,Santa Vitória do Palmar,59,BR,1600301120,93,-33.52,-53.37,11.62,2.62
21,Hargeisa,11,SO,1600301120,59,9.56,44.06,22.8,8.21
22,Chui,47,UY,1600301120,94,-33.7,-53.46,11.35,2.73
23,Udachny,29,RU,1600301120,57,66.42,112.4,9.0,2.0
24,Mataura,100,NZ,1600301120,94,-46.19,168.86,8.33,7.6
25,Provincia di Rimini,22,IT,1600301120,68,44.02,12.52,22.78,1.5
26,Athabasca,5,CA,1600301120,59,54.72,-113.29,15.65,0.74
27,Mar del Plata,90,AR,1600301105,87,-38.0,-57.56,9.0,2.6
28,Beloha,0,MG,1600301121,93,-25.17,45.05,17.75,1.82
29,Puerto Ayora,67,EC,1600301121,90,-0.74,-90.35,19.44,2.68
30,Hobart,20,AU,1600300833,57,-42.88,147.33,10.0,6.2
31,Phang Nga,75,TH,1600300927,78,8.45,98.53,27.0,5.1
32,Saint George,1,US,1600301083,7,37.1,-113.58,37.78,2.1
33,Palmer,75,US,1600301121,59,42.16,-72.33,19.0,3.6
34,Bredasdorp,33,ZA,1600301121,87,-34.53,20.04,11.0,2.6
35,Provideniya,90,RU,1600301121,76,64.38,-173.3,11.0,2.0
36,Turkmenabat,0,TM,1600301121,45,39.07,63.58,17.0,2.1
37,New Norfolk,64,AU,1600301121,60,-42.78,147.06,11.11,0.89
38,Norman Wells,75,CA,1600301122,57,65.28,-126.83,10.0,2.6
39,Bethel,0,US,1600300850,86,41.37,-73.41,16.67,2.94
40,San Cristobal,40,VE,1600301122,61,7.77,-72.22,27.0,1.5
41,Saldanha,45,ZA,1600301122,87,-33.01,17.94,13.0,1.0
42,Avarua,34,CK,1600301122,65,-21.21,-159.78,26.0,3.1
43,Paamiut,100,GL,1600301122,85,61.99,-49.67,4.36,5.76
44,Kiryat Gat,0,IL,1600301122,78,31.61,34.76,27.22,0.74
45,Rikitea,12,PF,1600301122,78,-23.12,-134.97,23.19,4.11
46,Cherskiy,98,RU,1600301122,79,68.75,161.3,5.22,6.28
47,Hasaki,75,JP,1600301123,88,35.73,140.83,25.0,2.1
48,Bluff,100,NZ,1600300938,94,-46.6,168.33,8.33,7.6
49,Lagoa,98,PT,1600301123,72,39.05,-27.98,19.21,7.46
50,Port Alfred,3,ZA,1600301123,75,-33.59,26.89,14.71,7.66
51,Biak,93,ID,1600301123,67,-0.91,122.88,25.07,2.45
52,Namatanai,19,PG,1600301123,67,-3.67,152.43,29.72,3.56
53,Half Moon Bay,90,US,1600301123,83,37.46,-122.43,26.67,5.1
54,Jardim,23,BR,1600301123,31,-21.48,-56.14,27.96,0.27
55,Tuktoyaktuk,75,CA,1600301125,70,69.45,-133.04,8.0,5.1
56,Soyo,51,AO,1600301125,85,-6.13,12.37,23.02,4.12
57,Xichang,99,CN,1600301125,81,27.9,102.26,17.3,1.3
58,Punta Arenas,75,CL,1600301125,80,-53.15,-70.92,5.0,4.1
59,La Providencia,6,MX,1600301125,27,28.72,-111.58,42.78,3.58
60,Hermanus,16,ZA,1600301125,95,-34.42,19.23,11.11,3.44
61,Ullapool,85,GB,1600301125,95,57.9,-5.16,9.44,0.45
62,Lebu,51,CL,1600301125,85,-37.62,-73.65,10.65,0.77
63,Codrington,100,AU,1600301126,89,-38.27,141.97,11.89,6.6
64,Muncie,1,US,1600301126,40,40.19,-85.39,23.0,1.28
65,Dingle,100,PH,1600301126,92,11.0,122.67,24.9,2.94
66,Dikson,92,RU,1600301126,96,73.51,80.55,5.93,1.74
67,Port Hedland,0,AU,1600301126,69,-20.32,118.57,26.0,4.6
68,Drezdenko,77,PL,1600301126,73,52.84,15.83,17.22,0.89
69,Port Lincoln,100,AU,1600301126,95,-34.73,135.87,13.53,9.2
70,Ponta do Sol,40,PT,1600301126,64,32.67,-17.1,20.0,2.6
71,Saint Paul Harbor,75,US,1600301127,81,57.79,-152.41,12.0,4.6
72,Mezhdurechenskiy,100,RU,1600301127,96,59.6,65.93,9.44,2.57
73,São Félix do Xingu,1,BR,1600301127,32,-6.64,-51.99,26.36,0.41
74,El Alto,40,PE,1600301127,82,-4.27,-81.21,19.0,7.2
75,Chiriguaná,95,CO,1600301127,88,9.36,-73.6,25.09,0.67
76,Kaitangata,100,NZ,1600301127,74,-46.28,169.85,11.11,4.47
77,Karaidel',100,RU,1600301127,92,55.83,56.91,9.59,6.01
78,Cape Town,40,ZA,1600301049,93,-33.93,18.42,11.11,2.6
79,Henties Bay,0,NA,1600301128,89,-22.12,14.28,10.56,2.57
80,Sept-Îles,90,CA,1600301128,100,50.2,-66.38,8.33,3.1
81,Grand Gaube,89,MU,1600301128,80,-20.01,57.66,18.89,2.68
82,Atar,10,MR,1600301128,18,20.52,-13.05,35.7,1.47
83,Sinnamary,98,GF,1600301128,86,5.38,-52.95,26.3,4.22
84,Vaini,40,TO,1600301128,64,-21.2,-175.2,24.0,6.2
85,Aykhal,48,RU,1600301128,57,66.0,111.5,9.0,2.0
86,Vrangel',95,RU,1600301128,89,42.73,133.08,16.63,6.08
87,Tautira,40,PF,1600301129,66,-17.73,-149.15,29.0,5.1
88,Padang,96,ID,1600300833,75,-0.95,100.35,25.53,1.44
89,Tasiilaq,100,GL,1600301129,95,65.61,-37.64,4.0,4.6
90,Yellowknife,20,CA,1600301129,55,62.46,-114.35,9.44,3.1
91,Atuona,1,PF,1600301129,75,-9.8,-139.03,25.81,8.85
92,Jamestown,1,US,1600300989,68,42.1,-79.24,20.56,3.6
93,Pochutla,40,MX,1600301129,70,15.74,-96.47,30.0,5.1
94,Nanortalik,98,GL,1600301130,85,60.14,-45.24,4.16,8.65
95,Ismailia,0,EG,1600301130,91,30.6,32.27,23.47,1.65
96,Hilo,90,US,1600301061,61,19.73,-155.09,28.0,4.6
97,Porbandar,99,IN,1600301130,76,21.64,69.61,27.41,3.45
98,Amahai,44,ID,1600301130,79,-3.33,128.92,26.49,0.91
99,Tortolì,0,IT,1600301130,60,39.93,9.66,23.0,6.2
100,Pisco,87,PE,1600301130,82,-13.7,-76.22,17.22,8.7
101,Carutapera,6,BR,1600301131,81,-1.2,-46.02,25.68,3.67
102,Tabou,98,CI,1600301131,89,4.42,-7.35,24.02,5.66
103,East London,17,ZA,1600301131,62,-33.02,27.91,16.41,7.24
104,Sola,88,VU,1600301131,78,-13.88,167.55,26.36,10.23
105,Mount Isa,3,AU,1600301131,23,-20.73,139.5,28.0,4.1
106,Kristinehamn,0,SE,1600301131,65,59.31,14.11,9.0,5.1
107,Zhaoyuan,81,CN,1600301131,75,37.36,120.4,20.56,3.21
108,Ancud,100,CL,1600301131,95,-41.87,-73.82,10.65,10.28
109,Byron Bay,0,AU,1600301132,60,-28.65,153.62,22.78,1.0
110,Puerto Escondido,75,MX,1600301113,58,15.85,-97.07,30.0,3.6
111,Okha,95,RU,1600301132,67,53.57,142.95,14.06,4.37
112,George Town,20,MY,1600301101,94,5.41,100.34,26.0,1.0
113,Kachīry,53,KZ,1600301132,43,53.07,76.1,11.71,6.09
114,Popondetta,81,PG,1600301132,80,-8.75,148.25,28.47,0.37
115,Kulhudhuffushi,48,MV,1600300967,76,6.62,73.07,27.73,5.04
116,Pitanga,96,BR,1600301018,72,-24.76,-51.76,19.37,1.69
117,Sitka,40,US,1600301043,71,57.05,-135.33,14.0,1.44
118,Stann Creek Town,20,BZ,1600301132,74,16.97,-88.23,31.0,3.1
119,Wagar,65,SD,1600301132,49,16.15,36.2,28.19,6.51
120,Olafsvik,56,IS,1600301133,84,64.89,-23.71,9.8,10.37
121,Umm Kaddadah,6,SD,1600301133,41,13.6,26.69,31.23,4.6
122,Marion,90,US,1600301100,46,39.77,-86.16,24.0,2.6
123,Broken Hill,90,AU,1600300996,23,-31.95,141.43,24.0,5.1
124,Stary Krym,0,UA,1600301133,74,45.03,35.1,16.35,1.73
125,Esperance,75,AU,1600301133,100,-33.87,121.9,11.0,8.2
126,Port Hardy,75,CA,1600300867,73,50.7,-127.42,21.0,1.0
127,Klaksvík,100,FO,1600301133,81,62.23,-6.59,10.0,7.2
128,Arlit,70,NE,1600301133,31,18.74,7.39,33.06,7.03
129,Ilulissat,95,GL,1600301134,93,69.22,-51.1,3.0,2.6
130,Sangar,1,RU,1600301134,60,63.92,127.47,8.58,1.08
131,Smithers,40,CA,1600301134,55,54.78,-127.17,19.0,1.0
132,Kysyl-Syr,0,RU,1600301134,72,63.9,122.76,8.14,0.98
133,Nong Khai,17,TH,1600300926,85,17.88,102.74,26.04,1.02
134,Kismayo,24,SO,1600301134,81,-0.36,42.55,25.09,5.63
135,Takaka,98,NZ,1600301134,82,-40.85,172.8,15.0,6.26
136,Nizwá,4,OM,1600301135,38,22.93,57.53,26.91,1.04
137,Maniwaki,95,CA,1600301135,93,46.38,-75.97,13.65,5.01
138,Tighnabruaich,67,GB,1600301135,88,55.9,-5.24,11.11,3.34
139,Gray,1,US,1600301135,32,35.42,-100.8,28.0,3.6
140,Auki,100,SB,1600301135,72,-8.77,160.7,29.32,4.18
141,Nikolskoye,90,RU,1600301135,87,59.7,30.79,15.0,4.0
142,Torbay,75,CA,1600301135,66,47.67,-52.73,10.0,4.6
143,Ixtapa,75,MX,1600300840,79,20.7,-105.2,29.0,1.5
144,Longyearbyen,75,SJ,1600301032,69,78.22,15.64,1.0,8.2
145,Severo-Kuril'sk,80,RU,1600301136,90,50.68,156.12,13.18,5.04
146,Wad Medani,97,SD,1600301136,71,14.4,33.52,26.22,8.59
147,Øksfjord,92,NO,1600301136,75,70.24,22.35,7.0,3.6
148,Marsá Maţrūḩ,0,EG,1600301136,78,31.35,27.25,25.0,1.43
149,Iqaluit,75,CA,1600301136,80,63.75,-68.51,1.0,2.1
150,Hithadhoo,82,MV,1600301136,77,-0.6,73.08,27.84,5.47
151,Mirny,40,RU,1600301136,75,62.54,113.96,8.0,1.0
152,Sandovo,100,RU,1600301137,81,58.46,36.41,11.09,5.65
153,Tsumeb,0,NA,1600301137,19,-19.23,17.72,19.48,3.72
154,Chapais,90,CA,1600301137,100,49.78,-74.85,8.0,3.1
155,Jalu,0,LY,1600301137,56,29.03,21.55,26.26,4.57
156,Kapaa,40,US,1600301137,58,22.08,-159.32,31.0,4.6
157,Mossamedes,0,AO,1600301137,72,-15.2,12.15,16.42,4.56
158,Baruun-Urt,94,MN,1600301137,66,46.68,113.28,9.07,6.05
159,Khatanga,60,RU,1600301137,85,71.97,102.5,8.73,2.07
160,Assiut,0,EG,1600301138,54,27.18,31.18,26.0,2.1
161,Tapiramutá,29,BR,1600301138,87,-11.85,-40.79,17.63,2.74
162,Arraial do Cabo,48,BR,1600301138,83,-22.97,-42.03,23.0,5.1
163,Qaanaaq,0,GL,1600301138,77,77.48,-69.36,-8.63,2.33
164,São Filipe,9,CV,1600301138,82,14.9,-24.5,26.98,1.28
165,Mudgee,3,AU,1600301138,72,-32.59,149.59,21.11,1.5
166,Juba,3,SS,1600301138,81,4.85,31.58,21.96,0.91
167,Januária,8,BR,1600301138,37,-15.48,-44.37,22.75,0.85
168,Alofi,75,NU,1600301139,78,-19.06,-169.92,25.0,10.3
169,Hamilton,1,US,1600300952,73,39.18,-84.53,22.78,2.1
170,Bataiporã,51,BR,1600300999,35,-22.3,-53.27,26.47,1.76
171,Kapit,100,MY,1600301139,92,2.02,112.93,22.97,0.85
172,Faanui,1,PF,1600301139,77,-16.48,-151.75,26.02,7.33
173,Camanducaia,54,BR,1600300902,60,-22.76,-46.14,23.0,6.7
174,Tornio,75,FI,1600301139,87,65.85,24.15,7.0,8.2
175,Kargasok,33,RU,1600301139,94,59.06,80.86,7.04,4.51
176,Samarai,60,PG,1600301139,85,-10.62,150.67,26.72,6.38
177,Honningsvåg,58,NO,1600301140,64,70.98,25.97,7.91,6.65
178,Narsaq,100,GL,1600301140,81,60.92,-46.05,7.0,4.1
179,Morón,46,AR,1600301140,73,-34.65,-58.62,14.44,1.43
180,Sibu,40,MY,1600301140,94,2.3,111.82,22.0,3.1
181,Bariloche,40,AR,1600301140,75,-41.15,-71.31,6.0,13.9
182,Husavik,40,IS,1600301140,71,66.04,-17.34,11.0,11.8
183,Zhicheng,100,CN,1600301140,92,30.3,111.5,20.0,2.09
184,Birin,83,NP,1600301140,100,26.89,88.07,16.66,1.14
185,Acaraú,7,BR,1600301141,81,-2.89,-40.12,25.56,7.05
186,Te Anau,100,NZ,1600301141,89,-45.42,167.72,8.48,3.1
187,Liberty,90,US,1600301141,94,31.83,-81.5,23.0,4.1
188,Chimichagua,88,CO,1600300955,89,9.26,-73.81,25.31,1.15
189,Zlatibor,89,RS,1600301141,72,43.72,19.7,17.0,1.0
190,Linqiong,40,CN,1600301141,100,30.42,103.46,19.44,2.44
191,Ust-Maya,0,RU,1600301141,60,60.42,134.53,9.29,1.43
192,Mayo,1,US,1600301142,77,38.89,-76.51,21.0,2.6
193,Zenzeli,1,RU,1600301142,41,45.92,47.05,12.46,1.97
194,Carnarvon,0,AU,1600301142,59,-24.87,113.63,16.0,5.1
195,Saint-Pierre,29,RE,1600301142,63,-21.34,55.48,18.0,2.6
196,Zhigansk,29,RU,1600301142,69,66.77,123.37,7.75,2.68
197,Tambacounda,82,SN,1600301142,84,13.75,-13.76,26.8,4.46
198,Saint-Philippe,33,RE,1600301142,63,-21.36,55.77,18.0,2.6
199,Nyurba,12,RU,1600301142,82,63.28,118.33,8.2,1.41
200,Harstad,94,NO,1600301143,93,68.8,16.53,2.22,4.1
201,Karratha,13,AU,1600300863,24,-20.74,116.85,28.68,3.03
202,Qurayyat,21,SA,1600301143,37,31.33,37.34,29.0,7.2
203,Saskylakh,99,RU,1600301143,73,71.92,114.08,9.92,3.73
204,Zaraza,63,VE,1600301143,96,9.35,-65.32,24.02,2.01
205,Tiksi,98,RU,1600301143,83,71.69,128.87,7.37,5.28
206,Villacarrillo,100,ES,1600301143,46,38.12,-3.08,25.0,0.81
207,City of San Pedro,75,PH,1600301143,83,14.35,121.02,28.33,4.1
208,Filingué,93,NE,1600301143,64,14.35,3.32,28.38,5.12
209,Mahébourg,75,MU,1600301144,93,-20.41,57.7,18.0,3.1
210,Markova,56,UA,1600301144,55,48.68,24.41,16.28,2.44
211,Rodolfo Sánchez Taboada,0,MX,1600301144,70,31.72,-116.57,25.56,0.89
212,Azul,3,AR,1600301144,76,-36.78,-59.86,10.84,2.39
213,La Rioja,98,ES,1600301144,60,42.25,-2.5,21.0,0.5
214,Banamba,99,ML,1600301145,77,13.55,-7.45,22.4,4.29
215,Kavieng,29,PG,1600301145,76,-2.57,150.8,29.37,6.6
216,Manosque,0,FR,1600301146,94,43.83,5.79,15.56,2.04
217,Castro,73,BR,1600301146,61,-24.79,-50.01,20.93,2.68
218,Alice Springs,57,AU,1600300851,20,-23.7,133.88,28.0,8.2
219,Greer,90,US,1600300903,73,34.94,-82.23,21.67,4.6
220,Hong Kong,61,HK,1600301129,88,22.29,114.16,28.33,8.98
221,Shetpe,3,KZ,1600301146,48,44.17,52.12,12.11,2.93
222,Złotów,81,PL,1600301146,80,53.36,17.04,15.0,1.34
223,Gashua,98,NG,1600301146,63,12.87,11.05,27.17,4.97
224,Bauchi,34,NG,1600301146,91,10.5,10.0,21.66,2.93
225,Baykit,47,RU,1600301147,79,61.67,96.37,8.01,1.89
226,Katsuura,82,JP,1600301147,83,35.13,140.3,26.11,1.81
227,Guerrero Negro,55,MX,1600301147,41,27.98,-114.06,29.72,7.3
228,Shimoda,75,JP,1600301147,88,34.67,138.95,25.0,1.5
229,La Romana,40,DO,1600300925,83,18.43,-68.97,29.0,2.6
230,Kirakira,69,SB,1600301147,73,-10.45,161.92,29.02,9.04
231,Linköping,0,SE,1600301147,65,58.41,15.62,8.89,5.1
232,Fort Nelson,75,CA,1600301147,54,58.81,-122.7,13.0,2.1
233,Aklavik,90,CA,1600301147,81,68.22,-135.01,8.0,5.1
234,Constitución,0,CL,1600301148,86,-35.33,-72.42,11.92,5.62
235,Umm Hājar,0,TD,1600300853,65,13.3,19.7,27.64,3.59
236,Riviere-au-Renard,90,CA,1600301148,71,49.0,-64.4,14.0,7.12
237,Porto Belo,75,BR,1600301148,93,-27.16,-48.55,20.0,2.74
238,Tuatapere,100,NZ,1600301148,94,-46.13,167.68,8.33,7.6
239,Ipirá,65,BR,1600301148,82,-12.16,-39.74,20.39,4.62
240,Nelson Bay,0,AU,1600301148,49,-32.72,152.15,25.0,5.7
241,Salalah,75,OM,1600301149,88,17.02,54.09,27.0,3.1
242,Nsukka,75,NG,1600301150,94,6.86,7.39,24.0,2.15
243,Belaya Gora,100,RU,1600301150,86,68.53,146.42,5.79,2.58
244,Airai,99,TL,1600301150,46,-8.93,125.41,21.13,0.66
245,Fortuna,20,US,1600301150,69,40.6,-124.16,24.0,6.2
246,Asău,0,RO,1600301150,87,46.43,26.4,13.33,1.62
247,Lexington,1,US,1600300865,73,37.99,-84.48,24.0,1.5
248,Bathsheba,20,BB,1600301150,74,13.22,-59.52,28.0,3.1
249,Bahía Honda,99,CU,1600301150,84,22.9,-83.16,27.46,0.37
250,Ribeira Grande,94,PT,1600301151,64,38.52,-28.7,19.29,6.26
251,Jakar,78,BT,1600301151,75,27.55,90.75,12.77,0.42
252,Vestmannaeyjar,100,IS,1600301151,91,63.44,-20.27,11.01,6.79
253,Vágur,100,FO,1600301151,86,61.47,-6.81,10.29,10.9
254,Magaria,82,NE,1600301151,67,13.0,8.91,26.77,5.54
255,Ararat,0,AM,1600301151,43,39.83,44.7,22.0,2.1
256,Talaya,100,RU,1600301151,80,61.38,152.75,4.28,3.11
257,Bengkulu,27,ID,1600301011,84,-3.8,102.27,23.98,1.69
258,Portland,90,US,1600300943,64,45.52,-122.68,22.0,2.6
259,Camacha,40,PT,1600301151,60,33.08,-16.33,21.0,3.6
260,Puerto Madero,75,MX,1600301152,74,14.72,-92.42,29.0,4.1
261,Loncoche,90,CL,1600301152,87,-39.37,-72.63,11.0,3.6
262,Kristiansund,76,NO,1600301015,70,63.11,7.73,8.0,2.6
263,Maxixe,0,MZ,1600301152,92,-23.86,35.35,21.62,3.71
264,Nizhneudinsk,20,RU,1600301152,86,54.91,99.03,7.82,1.77
265,Berlevåg,68,NO,1600301152,70,70.86,29.09,7.06,5.42
266,Lompoc,1,US,1600300977,72,34.64,-120.46,23.89,7.2
267,San Jose,75,US,1600300931,47,37.34,-121.89,28.33,5.1
268,Hirara,40,JP,1600301152,83,24.8,125.28,29.0,4.1
269,Soure,26,BR,1600301152,81,-0.72,-48.52,27.11,7.14
270,São Fidélis,17,BR,1600301153,83,-21.65,-41.75,20.58,1.46
271,Talnakh,13,RU,1600301153,62,69.49,88.4,11.0,8.0
272,Kahului,40,US,1600301153,49,20.89,-156.47,32.0,9.8
273,Bud,1,US,1600301153,64,39.45,-86.18,20.0,0.98
274,Natchez,90,US,1600301153,66,31.56,-91.4,29.0,3.6
275,Denpasar,20,ID,1600300873,100,-8.65,115.22,25.0,1.5
276,Moyeuvre-Grande,78,FR,1600301153,73,49.25,6.05,20.56,1.34
277,Poum,28,NC,1600301153,77,-20.23,164.02,22.99,4.08
278,Porgera,41,PG,1600301154,78,-5.47,143.2,12.2,1.83
279,Souillac,75,MU,1600301155,93,-20.52,57.52,18.0,3.1
